"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1790721036906086878","Fri May 17 09:23:11 +0000 2024","0","@TRUMP_ARMY_ Yes! The amount of people coming from other countries and forcing their beliefs/culture/religion on other people is awful. If you move to another country (or invade it ) then you have to be respectful.","1791399051243532742","","TRUMP_ARMY_","en","England ","0","0","0","https://twitter.com/RageOfVeronica/status/1791399051243532742","736286862155862016","RageOfVeronica"
"1791399043798847600","Fri May 17 09:23:09 +0000 2024","0","Does he in any way think that Trump can? I say fuck the debates. Lets have Trump and Biden take a US History and Civics test and see who gets the higher score.","1791399043798847600","","","en","SW WA","0","0","0","https://twitter.com/bhennrich/status/1791399043798847600","178156240","bhennrich"
"1791302495345459682","Fri May 17 09:23:09 +0000 2024","0","@R_G_Wasielewski @JackPosobiec Divorce started to surge during the late boomer generation. Those people by and large voted for Trump.","1791399043211379153","","R_G_Wasielewski","en","New York, USA","0","0","0","https://twitter.com/dan_raga/status/1791399043211379153","1713154034","dan_raga"
"1790949146318287144","Fri May 17 09:23:08 +0000 2024","0","@Sarita_CaliGirl @RWPUSA @Check_Your_Fact It's nor trump's doj and are you suggesting that it's impossible for that to be an honest answer? Projection a bit strong there Chuckles... Fekkin eejit","1791399042603163678","","Sarita_CaliGirl","en","","0","0","0","https://twitter.com/fuglydug/status/1791399042603163678","873265780556795904","fuglydug"
"1791399037674959295","Fri May 17 09:23:07 +0000 2024","0","🇺🇸PRESIDENT TRUMP WON🇺🇸 https://t.co/arBhNLB8U5","1791399037674959295","https://pbs.twimg.com/media/GNxT7hCXoAEgzev.jpg","","en","Texas ","0","0","0","https://twitter.com/kent79501/status/1791399037674959295","1578984611778109440","kent79501"
"1791116130586628141","Fri May 17 09:23:06 +0000 2024","0","@danwootton I Write Sins Not Tragedies - Panic! At The Disco now playing on Shaun Keaveny https://t.co/E6TIdpQo5i is he talking about trump or you?","1791399033212166650","","danwootton","en","","0","0","0","https://twitter.com/Inv0lver/status/1791399033212166650","1319566963677532160","Inv0lver"
"1790769395846770913","Fri May 17 09:23:05 +0000 2024","0","@JoeBiden Yours is temporary Trump OWNS his the news is you are broke Paying Hunters lawyers? Hunters boyfriend is broke. Someome is paying for his TWO trials next next month.","1791399027965071361","","JoeBiden","en","","0","0","0","https://twitter.com/Ricki14241Long/status/1791399027965071361","1707411766693482496","Ricki14241Long"
"1791345473967542681","Fri May 17 09:23:05 +0000 2024","0","@realTT1776 @IvanRaiklin Who insisted that Trump select Pence as VP a Trojan Horse? ","1791399027897962669","","realTT1776","en","Texas, USA","0","0","0","https://twitter.com/steph2monaco/status/1791399027897962669","137949879","steph2monaco"
"1791399017987084381","Fri May 17 09:23:03 +0000 2024","0","One of the most important points the Defense made was to examine a text made to and from Cohen and Trump s bodyguard and how it coincided with a phone call between the two. Cohen originally stated that that was the 96 second call in which he informed Trump about the payment to","1791399017987084381","","","en","United States","0","0","0","https://twitter.com/kageyladyinc/status/1791399017987084381","2587242361","kageyladyinc"
"1791399017689047373","Fri May 17 09:23:03 +0000 2024","0","WOW ! After a week in Twitmo jail for the most ridiculous post that this right wing platform allows its MAGATS to post anything they want. I m back !","1791399017689047373","","","en","","0","0","0","https://twitter.com/KJRockburn/status/1791399017689047373","1365362033907138568","KJRockburn"
"1791177643930386537","Fri May 17 09:23:01 +0000 2024","0","@TracyAMHall1 @007__NIL @gtconway3d Yes - Trump is Coconspirator 1 in Cohen s indictment that he pled guilty to and put him in jail. Trump s ( aka - coconspirator 1) turn . Don t ya think?","1791399011947073956","","TracyAMHall1","en","Wildwood Crest NJ ","0","0","0","https://twitter.com/auntbetty61/status/1791399011947073956","857380866867253252","auntbetty61"
"1791399010882015640","Fri May 17 09:23:01 +0000 2024","0","Trump on trial: New York vs. Donald Trump Day 18 Highlights - YouTube - https://t.co/QSXwofqQxT #GoogleAlerts","1791399010882015640","","","en","Sri Lanka","0","0","0","https://twitter.com/moizesufally/status/1791399010882015640","1137344749","moizesufally"
"1791399006104592534","Fri May 17 09:23:00 +0000 2024","0","Finally Melania Breaks Silence on Trump s 2024 https://t.co/6xIuR0NcXL","1791399006104592534","","","en","","0","0","0","https://twitter.com/NewsArtificial0/status/1791399006104592534","1655567777703313409","NewsArtificial0"
"1791399006087606462","Fri May 17 09:23:00 +0000 2024","0","Finally Melania Breaks Silence on Trump s 2024 https://t.co/LLVrE8m4yI","1791399006087606462","","","en","","0","0","0","https://twitter.com/TruthSeeke01/status/1791399006087606462","1765655561956405248","TruthSeeke01"
"1791399006041743614","Fri May 17 09:23:00 +0000 2024","0","Finally Melania Breaks Silence on Trump s 2024 https://t.co/cyOwtcyU5P","1791399006041743614","","","en","","0","0","0","https://twitter.com/FreedomPat00/status/1791399006041743614","1768199419495690240","FreedomPat00"
"1791399006020706351","Fri May 17 09:23:00 +0000 2024","0","Finally Melania Breaks Silence on Trump s 2024 https://t.co/5CYAtRFnNU","1791399006020706351","","","en","","0","0","0","https://twitter.com/Conservati53/status/1791399006020706351","1767460130809868289","Conservati53"
"1791399006016536738","Fri May 17 09:23:00 +0000 2024","0","Finally Melania Breaks Silence on Trump s 2024 https://t.co/ektSCItgVf","1791399006016536738","","","en","","0","0","0","https://twitter.com/maga2024CD/status/1791399006016536738","1763665297527947264","maga2024CD"
"1791399006016242090","Fri May 17 09:23:00 +0000 2024","0","Finally Melania Breaks Silence on Trump s 2024 https://t.co/DV7WnVFF0Y","1791399006016242090","","","en","","0","0","0","https://twitter.com/Digizone11/status/1791399006016242090","1626276512067637248","Digizone11"
"1791399006012080383","Fri May 17 09:23:00 +0000 2024","0","Finally Melania Breaks Silence on Trump s 2024 https://t.co/mdkw3q2BqL","1791399006012080383","","","en","","0","0","0","https://twitter.com/JamesBrand33/status/1791399006012080383","1768549034233389056","JamesBrand33"
"1791399005965971867","Fri May 17 09:23:00 +0000 2024","0","Finally Melania Breaks Silence on Trump s 2024 https://t.co/1Gq5udkGGo","1791399005965971867","","","en","","0","0","0","https://twitter.com/JordiKensa68909/status/1791399005965971867","1765263292786700288","JordiKensa68909"
"1791399005957845127","Fri May 17 09:23:00 +0000 2024","0","Finally Melania Breaks Silence on Trump s 2024 https://t.co/rmerTjsQgI","1791399005957845127","","","en","","0","0","0","https://twitter.com/voicezone3/status/1791399005957845127","1625886103059177475","voicezone3"
"1791399005945278547","Fri May 17 09:23:00 +0000 2024","0","Finally Melania Breaks Silence on Trump s 2024 https://t.co/nkNh77K1ds","1791399005945278547","","","en","","0","0","0","https://twitter.com/DebbieEric00/status/1791399005945278547","1764912986743885824","DebbieEric00"
"1791399005932728381","Fri May 17 09:23:00 +0000 2024","0","Finally Melania Breaks Silence on Trump s 2024 https://t.co/kiu2DRDi8j","1791399005932728381","","","en","","0","0","0","https://twitter.com/TeRepublican71/status/1791399005932728381","1766032959302463488","TeRepublican71"
"1791399005924278464","Fri May 17 09:23:00 +0000 2024","0","Finally Melania Breaks Silence on Trump s 2024 https://t.co/PO0OXoPL8g","1791399005924278464","","","en","","0","0","0","https://twitter.com/MagaTeam00/status/1791399005924278464","1765615502791958528","MagaTeam00"
"1791399005919867204","Fri May 17 09:23:00 +0000 2024","0","Finally Melania Breaks Silence on Trump s 2024 https://t.co/ebPRBKKG8m","1791399005919867204","","","en","","0","0","0","https://twitter.com/ConservativeO17/status/1791399005919867204","1530045783231410178","ConservativeO17"
"1791399005915639860","Fri May 17 09:23:00 +0000 2024","0","Finally Melania Breaks Silence on Trump s 2024 https://t.co/kdGVcy5h03","1791399005915639860","","","en","","0","0","0","https://twitter.com/TheRepubli63007/status/1791399005915639860","1765992285601480704","TheRepubli63007"
"1791399005903069360","Fri May 17 09:23:00 +0000 2024","0","Finally Melania Breaks Silence on Trump s 2024 https://t.co/1U4F5LdqjA","1791399005903069360","","","en","","0","0","0","https://twitter.com/33Digimedia/status/1791399005903069360","1626228030141267969","33Digimedia"
"1791399005882106161","Fri May 17 09:23:00 +0000 2024","0","Finally Melania Breaks Silence on Trump s 2024 https://t.co/ImM09KssJQ","1791399005882106161","","","en","","0","0","0","https://twitter.com/CarolDebra13/status/1791399005882106161","1764521525187600384","CarolDebra13"
"1791399005877932143","Fri May 17 09:23:00 +0000 2024","0","Finally Melania Breaks Silence on Trump s 2024 https://t.co/upwMxjKfcz","1791399005877932143","","","en","","0","0","0","https://twitter.com/VoiceMaga/status/1791399005877932143","1545105499149975553","VoiceMaga"
"1791399005873709379","Fri May 17 09:23:00 +0000 2024","0","Finally Melania Breaks Silence on Trump s 2024 https://t.co/OIGXqyIELy","1791399005873709379","","","en","","0","0","0","https://twitter.com/Conservati9/status/1791399005873709379","1767193356114026496","Conservati9"
"1791399005869728059","Fri May 17 09:23:00 +0000 2024","0","Finally Melania Breaks Silence on Trump s 2024 https://t.co/tXPkmfePX3","1791399005869728059","","","en","","0","0","0","https://twitter.com/Freemedia004/status/1791399005869728059","1625590255142199296","Freemedia004"
"1791399005831774227","Fri May 17 09:23:00 +0000 2024","0","Finally Melania Breaks Silence on Trump s 2024 https://t.co/BkY8Vd43Ia","1791399005831774227","","","en","","0","0","0","https://twitter.com/PatrioticOn22/status/1791399005831774227","1601247324231049218","PatrioticOn22"
"1791399005831725336","Fri May 17 09:23:00 +0000 2024","0","Finally Melania Breaks Silence on Trump s 2024 https://t.co/iOPUb7QScD","1791399005831725336","","","en","","0","0","0","https://twitter.com/Realmedia02/status/1791399005831725336","1625921574783295488","Realmedia02"
"1791399005806612710","Fri May 17 09:23:00 +0000 2024","0","Finally Melania Breaks Silence on Trump s 2024 https://t.co/P4aD0fCYaI","1791399005806612710","","","en","","0","0","0","https://twitter.com/AmericanVoice14/status/1791399005806612710","1545059729902145538","AmericanVoice14"
"1791399005781475745","Fri May 17 09:23:00 +0000 2024","0","Finally Melania Breaks Silence on Trump s 2024 https://t.co/n3cjSn4Hte","1791399005781475745","","","en","","0","0","0","https://twitter.com/Mediajournal4/status/1791399005781475745","1626264551443337216","Mediajournal4"
"1791399005739467210","Fri May 17 09:23:00 +0000 2024","0","Finally Melania Breaks Silence on Trump s 2024 https://t.co/wa0bl29PtZ","1791399005739467210","","","en","","0","0","0","https://twitter.com/ReachZone/status/1791399005739467210","1600928393461043200","ReachZone"
"1791228771040641060","Fri May 17 09:23:00 +0000 2024","0","@_wake_up_USA We re hoping hollyweirdo Cheadle leaves the U.S. when Trump becomes POTUS again. Look at all the trash we can get rid of if everyone leaves the U.S. that said they ll leave!","1791399005647143093","","_wake_up_USA","en","","0","0","0","https://twitter.com/rclc777/status/1791399005647143093","3407235893","rclc777"
"1791399003587784890","Fri May 17 09:22:59 +0000 2024","0","The only/sole reason House Republicans wants the audiotape of President Bidens classified docs interview is to mock the current president w/skits for @FoxNews @NEWSMAX @OANN and right wing media i.e Trump campaign ads/commericals. James and Jim are jokes and a bad ones at that. https://t.co/hU9wW6vzM5","1791399003587784890","https://pbs.twimg.com/tweet_video_thumb/GNxT5UGXQAAH4oP.jpg","","en"," On Narrow Rd w/the Small Gate","0","0","0","https://twitter.com/amayzing_greyce/status/1791399003587784890","2781735130","amayzing_greyce"
"1791398999196651967","Fri May 17 09:22:58 +0000 2024","0","Donald Trump's hush money trial in 13 cartoons - The Columbus Dispatch - https://t.co/02uEUVeYya #GoogleAlerts","1791398999196651967","","","en","Sri Lanka","0","0","0","https://twitter.com/moizesufally/status/1791398999196651967","1137344749","moizesufally"
"1791125625232646575","Fri May 17 09:22:58 +0000 2024","0","@atensnut Cohen was Trump s fixer for ten years. Trumps CFO did jail time as did Cohen. You believe that micro manager Trump didn t know what was going on? He s a criminal.","1791398997753758136","","atensnut","en","","0","0","0","https://twitter.com/Mapper06679454/status/1791398997753758136","1071156047941820416","Mapper06679454"
"1790788038290739313","Fri May 17 09:22:56 +0000 2024","0","@SteveLovesAmmo All I see is they don't want to talk about the fantastic growth in the economy and jobs brought about by Biden's policies. The vast majority of Americans can't afford another 4 years under Trump... only Trump's own family and the super rich would benefit.","1791398991122313516","","SteveLovesAmmo","en","","0","0","0","https://twitter.com/TrialPCUser/status/1791398991122313516","797172733","TrialPCUser"
"1790721036906086878","Fri May 17 09:22:55 +0000 2024","0","@TRUMP_ARMY_ It's a DUTY TO THE SAFETY OF THE COUNTRY TO DEPORT THEM!","1791398988001767522","","TRUMP_ARMY_","en","","0","0","0","https://twitter.com/rossshin1/status/1791398988001767522","1101205062574096384","rossshin1"
"1791372162026061886","Fri May 17 09:22:55 +0000 2024","0","@TalkTV @Iromg Graham is a fan of the pervert Trump","1791398987972452427","","TalkTV","en","","0","0","0","https://twitter.com/PhilWat10127274/status/1791398987972452427","1345361194970963969","PhilWat10127274"
"1791398987058319577","Fri May 17 09:22:55 +0000 2024","0","Trump appears to acknowledge for the first time he has an NDA with Stormy Daniels - https://t.co/P0cfeP9pr8 #GoogleAlerts","1791398987058319577","","","en","Sri Lanka","0","0","0","https://twitter.com/moizesufally/status/1791398987058319577","1137344749","moizesufally"
"1791163346944704754","Fri May 17 09:22:55 +0000 2024","0","@RepAdamSchiff @SpeakerJohnson Trump pres schiff jail jail and jail","1791398985103446269","","RepAdamSchiff","en","","0","0","0","https://twitter.com/markowen1090/status/1791398985103446269","956873490505850883","markowen1090"
"1791287715419308132","Fri May 17 09:22:55 +0000 2024","0","@mattgaetz @kleavittnh Hey I am selling authentic Trump dildoes for your Sexual Pleasure. These devices have been approved for Durability and Rigidity by Ivanka Trump herself. They come in a Variety of Colors Literally! Only $14.00 plus S/H while supplies last! Get Vaccinated prior to Use! https://t.co/sI1MgWoyof","1791398984625401916","https://pbs.twimg.com/tweet_video_thumb/GNxT4VlXUAAFVAB.jpg","mattgaetz","en","St Petersburg, FL","0","0","0","https://twitter.com/ragusajr161/status/1791398984625401916","707986294643806208","ragusajr161"
"1791398982893162663","Fri May 17 09:22:54 +0000 2024","0","Trump is My President.","1791398982893162663","","","en","In The Real World","0","0","0","https://twitter.com/DeannaGrayston/status/1791398982893162663","1583020842962788354","DeannaGrayston"
"1791171108374196557","Fri May 17 09:22:54 +0000 2024","0","@Suarez1Pro1977 @Lakerat2022 @DailyCaller It can. A Biden appointed judge of all people reprimanded the DOJ for instructing its people to ignore congressional subpoenas. She reminded the DOJ that they prosecuted two Trump officials for ignoring them.","1791398982293299406","","Suarez1Pro1977","en","Virginia, USA","0","0","0","https://twitter.com/Cthulhu_Co/status/1791398982293299406","1619734409598345217","Cthulhu_Co"
"1791294649425871048","Fri May 17 09:22:53 +0000 2024","0","@gaysforbiden69 @YankshireRose @qkslvrgrl @notcapnamerica You are why Trump is going to win again. Bullies win. https://t.co/sDAyg8CqIy","1791398978220618078","https://pbs.twimg.com/tweet_video_thumb/GNxT3r0WIAE2dcU.jpg","gaysforbiden69","en"," musicboard.app/vatsalajhaveri","0","0","0","https://twitter.com/JhaveriVatsala/status/1791398978220618078","1078663214899122176","JhaveriVatsala"
"1791398976664592390","Fri May 17 09:22:53 +0000 2024","0","Well the women voting and worshipping trump must want that. So have fun doing the dishes and waiting till your hubby gets home from work. Maybe he will allow you to sit in the garden. Hallelujah. Have fun ladies. #Project2025 brrrr","1791398976664592390","","","en","Soestdijk  , Holland","0","0","0","https://twitter.com/ingridmeta/status/1791398976664592390","281985560","ingridmeta"
