"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1791385322221093186","Fri May 17 08:28:37 +0000 2024","0"," Linkten Üyelere Özel! ️ 300 TL Deneme Bonusu! 300 FreeSpin! Çevrim ve Yatırım Şartsız https://t.co/5x0tMlO48a Forumbahis Betforum CasinoSlot Bonusforum Pragmaticplay FreeBet İddaa Bedavabahis uefa Milan Binance Fenerbahçe Messi Ronaldo Arda Güler Kenan Yıldız https://t.co/o18UCgDbSS","1791385322221093186","https://pbs.twimg.com/media/GNxHR7PWYAAvJza.jpg","","tr","","0","0","0","https://twitter.com/bahisforumbet1/status/1791385322221093186","1359595338991042576","bahisforumbet1"
"1791154681491693831","Fri May 17 08:28:37 +0000 2024","0","@MahdiBaladi1 سرهم نيت شي شياتة ما عند بوهم نفس كتهضر معاه كيقوليك طاوة طاوة ياله lga","1791385319608111272","","MahdiBaladi1","ar","","0","0","0","https://twitter.com/simoron82476033/status/1791385319608111272","1525114359160135682","simoron82476033"
"1791385296342491219","Fri May 17 08:28:31 +0000 2024","0","Ronaldo tops highest-paid athlete list - Forbes #DailyMirror #DailyMirrorOnline #News #SLNews #NewsSL #Politics #Economics #SriLanka #Stories #BreakingNews #BeInformed #StayTuned #LK #SL https://t.co/Hm36nyPvvj","1791385296342491219","","","en","Colombo, Sri Lanka","0","0","0","https://twitter.com/Dailymirror_SL/status/1791385296342491219","66329707","Dailymirror_SL"
"1791380069354807371","Fri May 17 08:28:30 +0000 2024","1","@LFC_achilles Ronaldo ️","1791385290583461890","","LFC_achilles","es","","0","0","0","https://twitter.com/UtdKiah/status/1791385290583461890","318433664","UtdKiah"
"1791368241329131659","Fri May 17 08:28:15 +0000 2024","0","@TenHagEra No exactly. Amad was injured man. Don't do this. And he wasn't playing like that. Can we not be dumb about this? That's like saying why not start 2008 Ronaldo in 2004? Kz in 2004 he was still raw and i remember : erratic as f!","1791385230525546936","","TenHagEra","en","","0","0","0","https://twitter.com/FergiesRightRef/status/1791385230525546936","1473400006916730884","FergiesRightRef"
"1791305619858722969","Fri May 17 08:28:09 +0000 2024","1","@iambryaneteng Bryan to be sincere you can't Ronaldo and Henry but in the premier league Henry is a king bro he is greater than Ronaldo in the league overall Ronaldo is very much clearer let's leave this bias argument bro","1791385203392360788","","iambryaneteng","en","","0","1","0","https://twitter.com/Cfcpochday/status/1791385203392360788","1559240686838366208","Cfcpochday"
"1791372690084733400","Fri May 17 08:27:51 +0000 2024","0","@Bartek79428481 Elitarna Szturmowa Brygada","1791385128058388938","","Bartek79428481","pl","ronaldo","0","0","0","https://twitter.com/antekronaldo/status/1791385128058388938","1296733221154160640","antekronaldo"
"1791385122391941410","Fri May 17 08:27:50 +0000 2024","0","Fak No debí tomar antes del examen","1791385122391941410","","","es","","0","0","0","https://twitter.com/Ronaldo_T70/status/1791385122391941410","1658841653375901700","Ronaldo_T70"
"1791115862377652252","Fri May 17 08:27:46 +0000 2024","1","@ney2maa Messi fans are just less shameless and insecure than Ronaldo fans who need to talk about Saudi whereas us Messi fans know there isn t a debate and don t need to use the MLS to argue further.","1791385107191755083","","ney2maa","en","","0","0","0","https://twitter.com/Tpren190512/status/1791385107191755083","1278826796","Tpren190512"
"1791385104347992190","Fri May 17 08:27:45 +0000 2024","1","neler neler izlemişiz zamanında. jenerasyon messi mi ronaldo mu diye tartışadursun biz çok daha fazla kral gördük. YALAN MI? ️","1791385104347992190","","","tr","Beşiktaş, İstanbul","0","0","0","https://twitter.com/SarisozenVedat/status/1791385104347992190","3111450520","SarisozenVedat"
